clip_id,video_id,p1,p2,p3,p4
35313.0,559.0,0.2524735927581787,0.24303565919399261,0.28421255946159363,0.22027814388275146
17646.0,251.0,0.2506197690963745,0.2478000670671463,0.27831244468688965,0.22326770424842834
9686.0,140.0,0.20242443680763245,0.2746308743953705,0.262717604637146,0.2602270841598511
29464.0,460.0,0.30506420135498047,0.22977687418460846,0.2579571306705475,0.20720182359218597
17559.0,248.0,0.2927101254463196,0.22519752383232117,0.2669786512851715,0.21511369943618774
8648.0,124.0,0.2765372693538666,0.2374754101037979,0.2579818367958069,0.22800548374652863
31416.0,492.0,0.2959432899951935,0.22665871679782867,0.2578714191913605,0.21952657401561737
2222.0,21.0,0.2736568748950958,0.2189914584159851,0.28649795055389404,0.22085371613502502
9610.0,138.0,0.25164994597435,0.2080891728401184,0.2994996905326843,0.24076122045516968
2604.0,28.0,0.27839934825897217,0.21095317602157593,0.2724139392375946,0.2382335215806961
2313.0,24.0,0.2612256705760956,0.2294723093509674,0.2914244830608368,0.2178775519132614
12438.0,177.0,0.23301181197166443,0.22560423612594604,0.2867972254753113,0.25458675622940063
11524.0,164.0,0.250683456659317,0.20766901969909668,0.31900542974472046,0.22264209389686584
16229.0,230.0,0.2549363076686859,0.21955548226833344,0.2932690978050232,0.23223914206027985
27743.0,423.0,0.2550339996814728,0.2123718112707138,0.2799634635448456,0.25263068079948425
35016.0,553.0,0.25716689229011536,0.21791116893291473,0.305387020111084,0.21953485906124115
28204.0,431.0,0.22676552832126617,0.22980180382728577,0.29709774255752563,0.24633489549160004
925.0,10.0,0.2365448921918869,0.2303435355424881,0.30131641030311584,0.23179513216018677
30172.0,472.0,0.28362882137298584,0.22213643789291382,0.2399314045906067,0.25430336594581604
10506.0,152.0,0.2416556477546692,0.22718705236911774,0.27295342087745667,0.2582038640975952
7209.0,92.0,0.24953748285770416,0.24749501049518585,0.26379266381263733,0.23917481303215027
3813.0,49.0,0.2550305724143982,0.2309086173772812,0.2651897966861725,0.24887104332447052
4303.0,55.0,0.23204870522022247,0.24276188015937805,0.2892911434173584,0.23589830100536346
813.0,8.0,0.2961518168449402,0.21431311964988708,0.28002461791038513,0.2095104455947876
3488.0,44.0,0.27691251039505005,0.25599297881126404,0.24767808616161346,0.21941640973091125
9431.0,135.0,0.28515031933784485,0.2353709638118744,0.25051990151405334,0.22895880043506622
15551.0,223.0,0.25080370903015137,0.24377335608005524,0.2739850580692291,0.23143787682056427
3665.0,46.0,0.23015622794628143,0.26687297224998474,0.25127795338630676,0.25169286131858826
17748.0,254.0,0.28659629821777344,0.21396812796592712,0.2729104459285736,0.22652512788772583
