clip_id,video_id,p1,p2,p3,p4
59.0,159.0,0.8156787753105164,0.1498773992061615,0.03276918828487396,0.0016745788743719459
92.0,314.0,0.6329469084739685,0.1793750524520874,0.17661245167255402,0.011065607890486717
136.0,454.0,0.28220799565315247,0.3988705277442932,0.3015700578689575,0.017351366579532623
98.0,314.0,0.42165637016296387,0.5548104047775269,0.020929232239723206,0.002604012843221426
6.0,13.0,0.7804487347602844,0.12060783058404922,0.08228316903114319,0.016660301014780998
76.0,268.0,0.2125156670808792,0.742732048034668,0.036647312343120575,0.008104968816041946
86.0,299.0,0.4760931432247162,0.3901151120662689,0.11092888563871384,0.022862857207655907
34.0,98.0,0.840095579624176,0.06813560426235199,0.08709956705570221,0.004669256042689085
45.0,126.0,0.3747275769710541,0.588979959487915,0.025841498747467995,0.010451002046465874
71.0,180.0,0.40996289253234863,0.4718741178512573,0.0888458713889122,0.02931704930961132
130.0,435.0,0.1363980919122696,0.8530362844467163,0.0059748124331235886,0.004590789321810007
121.0,377.0,0.3952227532863617,0.5337036848068237,0.06026855856180191,0.01080499030649662
129.0,435.0,0.12803371250629425,0.816910982131958,0.04766852781176567,0.007386773359030485
19.0,41.0,0.6080859899520874,0.23750390112400055,0.1254301369190216,0.028979988768696785
60.0,159.0,0.8437740802764893,0.09792553633451462,0.05699361860752106,0.001306823454797268
73.0,268.0,0.4686390459537506,0.5215811729431152,0.005443800240755081,0.004335993435233831
55.0,159.0,0.5653752088546753,0.34207260608673096,0.07768216729164124,0.014869962818920612
83.0,299.0,0.3418576121330261,0.5888881683349609,0.04753931611776352,0.021714914590120316
74.0,268.0,0.2348720133304596,0.7373610734939575,0.018750181421637535,0.009016699157655239
4.0,13.0,0.6650137305259705,0.13819092512130737,0.19152797758579254,0.005267355125397444
114.0,355.0,0.2834215462207794,0.6507683396339417,0.05858059972524643,0.007229562383145094
23.0,41.0,0.7277442812919617,0.22440500557422638,0.040481142699718475,0.00736954202875495
30.0,98.0,0.5594097971916199,0.40878045558929443,0.029155345633625984,0.002654389711096883
72.0,268.0,0.15192008018493652,0.8314871788024902,0.013292676769196987,0.00329999765381217
118.0,377.0,0.24932163953781128,0.734868049621582,0.011750147677958012,0.004060141742229462
79.0,268.0,0.5583239793777466,0.40286433696746826,0.025525767356157303,0.013285959139466286
2.0,13.0,0.6068837642669678,0.08298683166503906,0.2895638942718506,0.020565565675497055
97.0,314.0,0.119391530752182,0.7586948871612549,0.11869214475154877,0.003221373073756695
109.0,355.0,0.41683533787727356,0.5394972562789917,0.026783816516399384,0.016883600503206253
81.0,299.0,0.28436002135276794,0.49464330077171326,0.20615336298942566,0.014843274839222431
8.0,13.0,0.7924376130104065,0.07133982330560684,0.13092748820781708,0.005295070353895426
123.0,377.0,0.5749850869178772,0.3884252905845642,0.030715692788362503,0.005873965565115213
139.0,454.0,0.4833783507347107,0.1984962821006775,0.30438777804374695,0.013737487606704235
88.0,299.0,0.23609675467014313,0.5990122556686401,0.1559569090604782,0.00893414206802845
113.0,355.0,0.24760626256465912,0.7323318719863892,0.013971639797091484,0.006090282462537289
5.0,13.0,0.6274113655090332,0.3025710880756378,0.05743915215134621,0.012578434310853481
126.0,435.0,0.17268435657024384,0.821094274520874,0.005273153074085712,0.0009481669403612614
77.0,268.0,0.062475044280290604,0.9176793694496155,0.013633140362799168,0.006212453357875347
41.0,109.0,0.7304235696792603,0.1066255047917366,0.1302194595336914,0.03273143991827965
140.0,454.0,0.29194340109825134,0.2336668074131012,0.46431615948677063,0.010073643177747726
48.0,126.0,0.7728272676467896,0.14803990721702576,0.04826504737138748,0.030867816880345345
68.0,180.0,0.12810659408569336,0.8523017764091492,0.013428461737930775,0.0061632138676941395
141.0,454.0,0.20594801008701324,0.12639150023460388,0.663362979888916,0.004297452047467232
20.0,41.0,0.7644026875495911,0.15707042813301086,0.06376859545707703,0.014758280478417873
61.0,159.0,0.5137644410133362,0.44988808035850525,0.03360673412680626,0.002740709111094475
18.0,41.0,0.6083059906959534,0.34618106484413147,0.040324799716472626,0.005188127979636192
0.0,13.0,0.4735465347766876,0.21682962775230408,0.29783597588539124,0.011787808500230312
115.0,355.0,0.17712460458278656,0.7892898321151733,0.019784308969974518,0.013801178894937038
42.0,109.0,0.5460931658744812,0.3180030286312103,0.12799574434757233,0.007908078841865063
106.0,316.0,0.36240068078041077,0.606461763381958,0.01842408999800682,0.012713471427559853
89.0,299.0,0.19377562403678894,0.6551320552825928,0.12291180342435837,0.02818058431148529
24.0,41.0,0.49936220049858093,0.4354308247566223,0.053426939994096756,0.011779981665313244
32.0,98.0,0.8010932803153992,0.16984061896800995,0.024492384865880013,0.004573670215904713
44.0,109.0,0.614131510257721,0.22031940519809723,0.1431339830160141,0.022415144369006157
112.0,355.0,0.14575311541557312,0.8395825028419495,0.009260273538529873,0.005404110532253981
54.0,159.0,0.18358047306537628,0.6909071803092957,0.11386413872241974,0.011648217216134071
102.0,316.0,0.3049021363258362,0.5942835211753845,0.07614968717098236,0.02466467022895813
37.0,109.0,0.7483156323432922,0.18567833304405212,0.05473010241985321,0.011275923810899258
14.0,16.0,0.3676597774028778,0.596544623374939,0.024071764200925827,0.011723892763257027
62.0,159.0,0.7175984382629395,0.24761705100536346,0.03257211670279503,0.002212334657087922
138.0,454.0,0.4233205020427704,0.17355886101722717,0.38870149850845337,0.014419205486774445
22.0,41.0,0.6093957424163818,0.24443522095680237,0.12034332752227783,0.025825755670666695
25.0,41.0,0.34982016682624817,0.6069023609161377,0.03642074763774872,0.006856769789010286
38.0,109.0,0.4628365933895111,0.22697943449020386,0.28034669160842896,0.029837321490049362
84.0,299.0,0.20071080327033997,0.5838121175765991,0.19359862804412842,0.021878434345126152
69.0,180.0,0.2738916575908661,0.6339176297187805,0.0716836079955101,0.020507115870714188
135.0,454.0,0.36541709303855896,0.21615605056285858,0.40683525800704956,0.01159158069640398
36.0,109.0,0.4734236001968384,0.3969227969646454,0.10396230965852737,0.02569120191037655
43.0,109.0,0.7597953677177429,0.16356176137924194,0.07114552706480026,0.005497378762811422
46.0,126.0,0.3906039297580719,0.5916247367858887,0.010585298761725426,0.007185992319136858
127.0,435.0,0.1194949671626091,0.8417368531227112,0.025933092460036278,0.012835033237934113
120.0,377.0,0.300605833530426,0.6912132501602173,0.004880568943917751,0.0033004486467689276
116.0,355.0,0.10759227722883224,0.873044490814209,0.01643451862037182,0.0029286614153534174
51.0,126.0,0.6343886256217957,0.32014334201812744,0.03563842922449112,0.009829632006585598
3.0,13.0,0.8632065057754517,0.04390789940953255,0.0895133763551712,0.0033722331281751394
39.0,109.0,0.6554166078567505,0.20939329266548157,0.12271104007959366,0.012478988617658615
108.0,355.0,0.21055644750595093,0.7653664946556091,0.013982146978378296,0.010094958357512951
148.0,504.0,0.200273796916008,0.24696283042430878,0.5494424104690552,0.0033209819812327623
53.0,126.0,0.43683531880378723,0.5398111939430237,0.019868280738592148,0.0034851962700486183
31.0,98.0,0.783082902431488,0.1835014373064041,0.03142356127500534,0.0019920736085623503
150.0,504.0,0.3186228573322296,0.15838928520679474,0.5186046361923218,0.004383227787911892
152.0,504.0,0.5372110605239868,0.2163441777229309,0.23963725566864014,0.006807466968894005
125.0,377.0,0.3981993794441223,0.5851557850837708,0.013744227588176727,0.002900584600865841
26.0,41.0,0.7750467658042908,0.1733398586511612,0.04140636697411537,0.010206964798271656
64.0,180.0,0.25143343210220337,0.6745685338973999,0.030848991125822067,0.04314900189638138
144.0,504.0,0.2856874167919159,0.3602658808231354,0.34964171051979065,0.00440494017675519
134.0,435.0,0.18678776919841766,0.7819210290908813,0.01589130610227585,0.015399986878037453
94.0,314.0,0.2664262056350708,0.7104247808456421,0.018878206610679626,0.004270826932042837
93.0,314.0,0.15484315156936646,0.8222488760948181,0.016192229464650154,0.006715769879519939
16.0,16.0,0.2674800753593445,0.6978842616081238,0.023022649809718132,0.01161296758800745
85.0,299.0,0.20831148326396942,0.7121681571006775,0.059831440448760986,0.019688867032527924
50.0,126.0,0.6554702520370483,0.31058087944984436,0.01687651313841343,0.017072360962629318
142.0,454.0,0.28085440397262573,0.24306346476078033,0.4613943099975586,0.014687750488519669
96.0,314.0,0.26595473289489746,0.7018038630485535,0.02558896690607071,0.00665245158597827
21.0,41.0,0.5638055801391602,0.2647773027420044,0.1257849931716919,0.04563211277127266
47.0,126.0,0.5669865608215332,0.3960440158843994,0.027515264227986336,0.009454169310629368
117.0,377.0,0.2283303588628769,0.7613003849983215,0.005967732518911362,0.004401546902954578
27.0,98.0,0.8939204216003418,0.07729628682136536,0.02619062177836895,0.0025926108937710524
63.0,180.0,0.2875281572341919,0.6740296483039856,0.011646892875432968,0.026795217767357826
149.0,504.0,0.20424778759479523,0.37567129731178284,0.41721782088279724,0.002863073255866766
91.0,314.0,0.2817690074443817,0.6237025856971741,0.09034954756498337,0.0041788117960095406
143.0,454.0,0.2800544202327728,0.37788301706314087,0.33352184295654297,0.008540681563317776
101.0,316.0,0.3898792564868927,0.5573062896728516,0.02329082041978836,0.029523605480790138
17.0,16.0,0.2783052623271942,0.6484996676445007,0.052856482565402985,0.02033858746290207
9.0,16.0,0.272215873003006,0.7038183212280273,0.017361946403980255,0.006603921297937632
67.0,180.0,0.47944656014442444,0.447575181722641,0.03948476165533066,0.03349348157644272
133.0,435.0,0.10141709446907043,0.8561580181121826,0.03446356579661369,0.00796129647642374
15.0,16.0,0.19913184642791748,0.6813752055168152,0.10419894009828568,0.015294045209884644
104.0,316.0,0.37355226278305054,0.5667479038238525,0.04221375659108162,0.01748606190085411
11.0,16.0,0.29420652985572815,0.6635626554489136,0.030462412163615227,0.011768341064453125
12.0,16.0,0.30903276801109314,0.6247311234474182,0.032116182148456573,0.03411991894245148
56.0,159.0,0.83560711145401,0.13590247929096222,0.026000557467341423,0.002489854581654072
33.0,98.0,0.66901034116745,0.2999776303768158,0.028696954250335693,0.0023151221685111523
10.0,16.0,0.3196473717689514,0.6349290013313293,0.024106910452246666,0.02131671831011772
66.0,180.0,0.12170331925153732,0.8712255358695984,0.0036827789153903723,0.00338835665024817
147.0,504.0,0.46848443150520325,0.2701845169067383,0.2516164779663086,0.009714598767459393
