clip_id,video_id,p1,p2,p3,p4
2478.0,46.0,0.2538817822933197,0.2584432363510132,0.2177860140800476,0.2698889672756195
24069.0,584.0,0.2817803621292114,0.21245087683200836,0.22650545835494995,0.2792632579803467
21378.0,505.0,0.24624627828598022,0.24257239699363708,0.251501202583313,0.2596801221370697
5709.0,123.0,0.27213436365127563,0.26480811834335327,0.24808719754219055,0.21497032046318054
13966.0,308.0,0.26075252890586853,0.23174335062503815,0.25285443663597107,0.25464969873428345
8140.0,175.0,0.24428759515285492,0.24328157305717468,0.2402425855398178,0.272188276052475
21176.0,502.0,0.2872590124607086,0.23832541704177856,0.2293146252632141,0.2451009601354599
25138.0,615.0,0.2500642240047455,0.2239917814731598,0.25249335169792175,0.27345067262649536
11593.0,248.0,0.2821890711784363,0.23076528310775757,0.24354583024978638,0.24349981546401978
3860.0,73.0,0.27984127402305603,0.23052740097045898,0.2476138025522232,0.2420174926519394
13714.0,303.0,0.26684895157814026,0.21600952744483948,0.27600863575935364,0.24113290011882782
2779.0,54.0,0.31163039803504944,0.21196042001247406,0.21234552562236786,0.26406368613243103
2707.0,52.0,0.29311928153038025,0.23680445551872253,0.21401764452457428,0.25605857372283936
20109.0,473.0,0.25683149695396423,0.24063938856124878,0.24389110505580902,0.2586379945278168
3313.0,63.0,0.29363882541656494,0.1958644837141037,0.2499295473098755,0.2605671286582947
21118.0,501.0,0.2666288912296295,0.23290152847766876,0.2562800347805023,0.2441895455121994
16597.0,373.0,0.31757548451423645,0.2410840392112732,0.21618501842021942,0.22515545785427094
21364.0,504.0,0.2469809651374817,0.24900709092617035,0.22310739755630493,0.28090453147888184
14934.0,327.0,0.19417884945869446,0.24679701030254364,0.2665613293647766,0.29246285557746887
3188.0,61.0,0.2664702236652374,0.263324499130249,0.24766820669174194,0.2225370556116104
15157.0,331.0,0.28708934783935547,0.21905562281608582,0.23738661408424377,0.25646844506263733
6899.0,150.0,0.32119837403297424,0.22906789183616638,0.15984052419662476,0.2898932099342346
19776.0,468.0,0.3124357759952545,0.17607653141021729,0.24492301046848297,0.26656463742256165
10705.0,228.0,0.264133483171463,0.22985173761844635,0.2662067711353302,0.23980805277824402
3169.0,61.0,0.3032870888710022,0.25874531269073486,0.19850218296051025,0.2394653856754303
15683.0,351.0,0.2831171751022339,0.2243637591600418,0.23943372070789337,0.25308528542518616
16243.0,364.0,0.3170543313026428,0.1967119574546814,0.22796738147735596,0.2582663297653198
23731.0,572.0,0.27362048625946045,0.22779130935668945,0.25504085421562195,0.24354733526706696
20082.0,473.0,0.23120620846748352,0.22991135716438293,0.2782687842845917,0.26061365008354187
7017.0,155.0,0.25837400555610657,0.23218457400798798,0.2658464014530182,0.24359501898288727
601.0,9.0,0.26796185970306396,0.2230118364095688,0.25366348028182983,0.25536277890205383
10552.0,226.0,0.22253334522247314,0.2145022749900818,0.2911858856678009,0.2717784643173218
23883.0,580.0,0.281607061624527,0.220297709107399,0.2397717386484146,0.2583235204219818
10300.0,223.0,0.2979617714881897,0.2278217077255249,0.22464148700237274,0.24957500398159027
25137.0,615.0,0.24397966265678406,0.24558372795581818,0.2683645784854889,0.24207204580307007
11329.0,241.0,0.296135276556015,0.23131880164146423,0.2569781243801117,0.21556778252124786
10970.0,236.0,0.2292572259902954,0.22667185962200165,0.24829375743865967,0.2957771122455597
21701.0,515.0,0.2787548005580902,0.24448835849761963,0.21564792096614838,0.261108934879303
10972.0,236.0,0.27325862646102905,0.2255595624446869,0.2430470734834671,0.2581346929073334
13268.0,292.0,0.3064951002597809,0.213835209608078,0.19368189573287964,0.2859877943992615
4479.0,85.0,0.27240926027297974,0.24191033840179443,0.23164038360118866,0.2540399730205536
14570.0,317.0,0.29403766989707947,0.2325480729341507,0.254947692155838,0.21846657991409302
22662.0,545.0,0.2806723713874817,0.20986807346343994,0.22561322152614594,0.28384628891944885
6545.0,142.0,0.27503085136413574,0.18517278134822845,0.2659887373447418,0.2738076150417328
1785.0,28.0,0.2707509696483612,0.23386931419372559,0.24914680421352386,0.24623286724090576
1590.0,24.0,0.25702932476997375,0.21940332651138306,0.25915420055389404,0.26441308856010437
9808.0,212.0,0.2794591188430786,0.24312956631183624,0.24534930288791656,0.23206199705600739
12165.0,267.0,0.2818159759044647,0.20965103805065155,0.2560103237628937,0.25252261757850647
15192.0,331.0,0.2673358619213104,0.23955239355564117,0.22840066254138947,0.26471108198165894
6221.0,133.0,0.3167698383331299,0.25173425674438477,0.20483562350273132,0.22666029632091522
10491.0,225.0,0.2691112756729126,0.18279995024204254,0.21133771538734436,0.3367510735988617
11503.0,246.0,0.3173844814300537,0.20133838057518005,0.25256025791168213,0.2287168800830841
23574.0,562.0,0.250586599111557,0.224496528506279,0.2982690930366516,0.22664774954319
3031.0,58.0,0.2608070373535156,0.2308419942855835,0.2682647705078125,0.2400861531496048
21907.0,518.0,0.2870781719684601,0.2680404484272003,0.23424400389194489,0.2106373906135559
20416.0,481.0,0.29396477341651917,0.23188331723213196,0.2378840297460556,0.23626787960529327
23242.0,557.0,0.2827661335468292,0.2034204602241516,0.26850685477256775,0.2453065812587738
15162.0,331.0,0.28925666213035583,0.2302478402853012,0.2520815432071686,0.22841399908065796
12744.0,278.0,0.2908981442451477,0.2140364795923233,0.24982531368732452,0.24524006247520447
250.0,3.0,0.2770025432109833,0.24929113686084747,0.24287015199661255,0.23083612322807312
5723.0,124.0,0.2800251245498657,0.23983997106552124,0.2518976330757141,0.22823724150657654
8987.0,196.0,0.29337772727012634,0.22868342697620392,0.2674426734447479,0.210496187210083
18237.0,421.0,0.3249528706073761,0.18115131556987762,0.2050120234489441,0.288883775472641
19903.0,471.0,0.2893342673778534,0.23722298443317413,0.2613189220428467,0.21212388575077057
14689.0,320.0,0.26764070987701416,0.23474912345409393,0.26463571190834045,0.23297445476055145
14603.0,318.0,0.22877244651317596,0.26149076223373413,0.23238950967788696,0.2773473262786865
10227.0,222.0,0.2860342264175415,0.1803314983844757,0.2605366110801697,0.2730976641178131
6718.0,149.0,0.28488388657569885,0.2180688977241516,0.26967155933380127,0.22737567126750946
22658.0,544.0,0.23967769742012024,0.24839696288108826,0.2215450406074524,0.2903802990913391
23802.0,580.0,0.2584374248981476,0.25162574648857117,0.2290918231010437,0.26084500551223755
9485.0,206.0,0.2889444828033447,0.2274731993675232,0.21759869158267975,0.2659836411476135
24525.0,597.0,0.26432037353515625,0.24036996066570282,0.25842908024787903,0.2368805855512619
2954.0,56.0,0.35274744033813477,0.22944721579551697,0.1847802996635437,0.2330249845981598
20192.0,475.0,0.25283554196357727,0.234602153301239,0.24607154726982117,0.26649072766304016
17116.0,390.0,0.27509209513664246,0.2330368608236313,0.27264514565467834,0.2192259430885315
10844.0,233.0,0.2909230887889862,0.2075546383857727,0.2624097466468811,0.23911255598068237
9244.0,201.0,0.27772149443626404,0.21722812950611115,0.2527019679546356,0.2523484528064728
1698.0,26.0,0.29246944189071655,0.2357211858034134,0.21941439807415009,0.2523949444293976
4971.0,98.0,0.27673283219337463,0.20635433495044708,0.2725045084953308,0.24440832436084747
6932.0,152.0,0.24833494424819946,0.2637959420681,0.23773446679115295,0.2501346468925476
2481.0,46.0,0.23950666189193726,0.2021404653787613,0.2722965180873871,0.28605636954307556
7129.0,158.0,0.31439441442489624,0.2143630087375641,0.23886750638484955,0.23237504065036774
7392.0,162.0,0.26716428995132446,0.23672477900981903,0.24060817062854767,0.25550276041030884
6382.0,140.0,0.2646189332008362,0.2386023849248886,0.24403582513332367,0.2527428865432739
16777.0,379.0,0.2889755666255951,0.21238946914672852,0.2650732696056366,0.2335616648197174
14677.0,318.0,0.2755502462387085,0.19677837193012238,0.2528172433376312,0.2748541235923767
19283.0,458.0,0.24039696156978607,0.20483368635177612,0.24640023708343506,0.30836910009384155
21175.0,502.0,0.3209621012210846,0.20128659904003143,0.21311192214488983,0.26463934779167175
16165.0,363.0,0.2927793264389038,0.2025446742773056,0.21563906967639923,0.28903698921203613
22276.0,527.0,0.2843112647533417,0.22687755525112152,0.23261751234531403,0.2561936676502228
630.0,10.0,0.27596399188041687,0.2132321298122406,0.2502458691596985,0.26055803894996643
7334.0,162.0,0.250029593706131,0.25288718938827515,0.22644013166427612,0.270643025636673
4812.0,92.0,0.2816667854785919,0.2111070305109024,0.2579300105571747,0.24929623305797577
13672.0,300.0,0.26830628514289856,0.2546840012073517,0.2706295847892761,0.20638012886047363
16103.0,361.0,0.30754515528678894,0.23259489238262177,0.23068562150001526,0.22917428612709045
19428.0,460.0,0.24386222660541534,0.24828588962554932,0.25897136330604553,0.2488805651664734
22722.0,546.0,0.2617030143737793,0.2227509319782257,0.26782160997390747,0.24772442877292633
24645.0,600.0,0.29593518376350403,0.21907027065753937,0.25236454606056213,0.23263005912303925
4151.0,78.0,0.27188828587532043,0.20583641529083252,0.2510645389556885,0.27121078968048096
21689.0,513.0,0.23515909910202026,0.2578670084476471,0.2321767508983612,0.2747971713542938
17033.0,388.0,0.27522680163383484,0.26272138953208923,0.2092568725347519,0.25279489159584045
13457.0,296.0,0.2845020592212677,0.23992463946342468,0.22210811078548431,0.2534651756286621
16633.0,373.0,0.26813048124313354,0.21077772974967957,0.25854936242103577,0.2625424563884735
5975.0,129.0,0.2894328832626343,0.24038855731487274,0.23299391567707062,0.23718465864658356
13979.0,309.0,0.3346869945526123,0.22969073057174683,0.2180323302745819,0.21758995950222015
13284.0,292.0,0.29418593645095825,0.19176547229290009,0.2729607820510864,0.24108782410621643
1866.0,29.0,0.23994091153144836,0.2324894368648529,0.2772095799446106,0.25036004185676575
22790.0,549.0,0.2599846422672272,0.2214546948671341,0.23519721627235413,0.2833634912967682
2899.0,56.0,0.21480144560337067,0.23845456540584564,0.27222514152526855,0.27451881766319275
13558.0,299.0,0.29571017622947693,0.2449519783258438,0.20624470710754395,0.25309309363365173
18176.0,418.0,0.3070704936981201,0.21305879950523376,0.25698909163475037,0.22288163006305695
3383.0,64.0,0.26661646366119385,0.2210371345281601,0.24229001998901367,0.2700563967227936
1738.0,28.0,0.2408905178308487,0.24664586782455444,0.2662147581577301,0.24624888598918915
16153.0,361.0,0.29581037163734436,0.22758108377456665,0.22191734611988068,0.25469115376472473
8310.0,180.0,0.2815081775188446,0.2297491431236267,0.2597745954990387,0.2289680540561676
17742.0,413.0,0.2842000722885132,0.22831541299819946,0.24985834956169128,0.23762616515159607
8886.0,193.0,0.2821314334869385,0.2075277864933014,0.22536250948905945,0.28497830033302307
6886.0,150.0,0.27494382858276367,0.22901836037635803,0.27911239862442017,0.21692539751529694
1524.0,24.0,0.2622829079627991,0.23397183418273926,0.23253434896469116,0.2712108790874481
24696.0,600.0,0.26608914136886597,0.2370445281267166,0.2723003029823303,0.2245660126209259
2135.0,41.0,0.22001181542873383,0.18917828798294067,0.29965654015541077,0.29115331172943115
15851.0,353.0,0.24823500216007233,0.2528702914714813,0.22859032452106476,0.2703043818473816
14167.0,310.0,0.26788991689682007,0.21495269238948822,0.2244587391614914,0.2926986813545227
1139.0,17.0,0.27313268184661865,0.23181800544261932,0.22865375876426697,0.26639553904533386
7472.0,163.0,0.2672474682331085,0.21364383399486542,0.26315560936927795,0.2559531331062317
10612.0,227.0,0.27632442116737366,0.2468770444393158,0.22645525634288788,0.25034332275390625
19958.0,472.0,0.2630022168159485,0.21562352776527405,0.2655884623527527,0.2557857632637024
16055.0,360.0,0.2946939170360565,0.20792190730571747,0.22673632204532623,0.2706478238105774
19894.0,471.0,0.28389889001846313,0.22786559164524078,0.21423281729221344,0.27400267124176025
21709.0,515.0,0.23377707600593567,0.2275560200214386,0.27339985966682434,0.2652670443058014
7698.0,165.0,0.24636141955852509,0.24451293051242828,0.28926634788513184,0.21985937654972076
465.0,7.0,0.24788683652877808,0.24292749166488647,0.2824760377407074,0.22670969367027283
7507.0,163.0,0.2804948389530182,0.23175424337387085,0.23983527719974518,0.24791564047336578
9290.0,202.0,0.2832433879375458,0.2280242145061493,0.2338552474975586,0.2548771798610687
23622.0,565.0,0.27222177386283875,0.2168949842453003,0.26977187395095825,0.24111129343509674
24104.0,587.0,0.2821941375732422,0.22855032980442047,0.2655319273471832,0.2237236052751541
9820.0,212.0,0.2649604380130768,0.24975302815437317,0.2337161749601364,0.25157034397125244
20112.0,473.0,0.29101625084877014,0.21630747616291046,0.24073763191699982,0.2519386112689972
13634.0,300.0,0.27484625577926636,0.2625392973423004,0.21664486825466156,0.24596962332725525
24839.0,605.0,0.279794305562973,0.2476467341184616,0.24053436517715454,0.23202459514141083
4904.0,96.0,0.27063989639282227,0.22414705157279968,0.25616416335105896,0.2490488439798355
2457.0,46.0,0.24653089046478271,0.21513405442237854,0.30295222997665405,0.23538285493850708
14015.0,309.0,0.3021945655345917,0.21730650961399078,0.24066737294197083,0.23983155190944672
3775.0,72.0,0.29522743821144104,0.22425352036952972,0.20642416179180145,0.27409490942955017
6567.0,142.0,0.23981758952140808,0.2481207698583603,0.2532135248184204,0.25884810090065
22951.0,550.0,0.2676456868648529,0.2477756291627884,0.2197936624288559,0.2647850215435028
23555.0,562.0,0.26427125930786133,0.2610225975513458,0.2508350908756256,0.22387109696865082
16564.0,372.0,0.27507516741752625,0.22513733804225922,0.2672707736492157,0.23251667618751526
5955.0,129.0,0.2899775803089142,0.2481074184179306,0.2210458666086197,0.2408692091703415
25233.0,616.0,0.28090643882751465,0.21640244126319885,0.2603958547115326,0.2422952651977539
5350.0,115.0,0.2163722813129425,0.2566945254802704,0.2508825659751892,0.2760506272315979
3621.0,68.0,0.2560270130634308,0.19251649081707,0.25266438722610474,0.29879212379455566
18522.0,427.0,0.29950374364852905,0.21082137525081635,0.20981533825397491,0.2798595428466797
7166.0,158.0,0.2778756022453308,0.21910278499126434,0.25719788670539856,0.2458237111568451
21143.0,501.0,0.2607424557209015,0.23663897812366486,0.25918906927108765,0.2434295266866684
22572.0,542.0,0.30569007992744446,0.235584557056427,0.22470785677433014,0.2340175062417984
6342.0,137.0,0.2775798439979553,0.21473188698291779,0.24922630190849304,0.25846195220947266
17190.0,392.0,0.30619552731513977,0.2288498729467392,0.24233612418174744,0.2226184606552124
11844.0,257.0,0.30062490701675415,0.20567911863327026,0.21402664482593536,0.27966931462287903
6002.0,129.0,0.28687193989753723,0.21071143448352814,0.24499057233333588,0.25742608308792114
19344.0,458.0,0.2664901316165924,0.21208541095256805,0.24648544192314148,0.2749389708042145
14831.0,322.0,0.271883487701416,0.21602481603622437,0.24184200167655945,0.2702496647834778
