clip_id,video_id,p1,p2,p3,p4
2961.0,276.0,0.09987714141607285,0.6863749027252197,0.19269923865795135,0.021048661321401596
4351.0,397.0,0.6624295711517334,0.26798442006111145,0.030169731006026268,0.03941623866558075
306.0,18.0,0.4940344989299774,0.39645686745643616,0.09898748993873596,0.010521181859076023
5030.0,461.0,0.4250927269458771,0.19969512522220612,0.33235225081443787,0.042859941720962524
4806.0,444.0,0.44006866216659546,0.37524333596229553,0.11641508340835571,0.06827282905578613
2617.0,244.0,0.4065164029598236,0.4760062098503113,0.05729750171303749,0.06017986312508583
1491.0,126.0,0.6333912014961243,0.3113935887813568,0.03480517864227295,0.020410077646374702
5106.0,471.0,0.21012243628501892,0.5358792543411255,0.15516871213912964,0.09882958233356476
3210.0,299.0,0.2154812514781952,0.5425999760627747,0.1910293996334076,0.050889305770397186
2704.0,255.0,0.2921299934387207,0.5815794467926025,0.10642486810684204,0.019865715876221657
4880.0,453.0,0.321144700050354,0.20543044805526733,0.43961092829704285,0.03381401672959328
4906.0,454.0,0.22064779698848724,0.13593702018260956,0.5842547416687012,0.059160418808460236
4283.0,388.0,0.4371406137943268,0.37315797805786133,0.1517825573682785,0.03791886568069458
4393.0,402.0,0.3428504765033722,0.5342125296592712,0.06658182293176651,0.056355129927396774
537.0,41.0,0.6234171986579895,0.2359425574541092,0.093431256711483,0.04720904678106308
1909.0,166.0,0.2196703553199768,0.4552454352378845,0.21870312094688416,0.10638108849525452
841.0,74.0,0.4128884971141815,0.3509347438812256,0.16052348911762238,0.07565325498580933
1639.0,143.0,0.46733248233795166,0.4158284068107605,0.058959294110536575,0.05787977948784828
312.0,18.0,0.6531349420547485,0.2972085177898407,0.04074852168560028,0.008908015675842762
2761.0,262.0,0.33521077036857605,0.4948514401912689,0.15129180252552032,0.01864592917263508
4588.0,426.0,0.48800966143608093,0.3851093053817749,0.056557077914476395,0.07032398134469986
4708.0,435.0,0.1262952834367752,0.5748516917228699,0.18454518914222717,0.11430790275335312
3919.0,355.0,0.20752429962158203,0.5810656547546387,0.12426949292421341,0.08714048564434052
1999.0,177.0,0.5872325301170349,0.2748873829841614,0.07764413207769394,0.06023595854640007
2618.0,244.0,0.35492390394210815,0.5638740658760071,0.025133470073342323,0.05606850981712341
5703.0,537.0,0.2619423568248749,0.580323338508606,0.0822376236319542,0.07549668103456497
4179.0,377.0,0.09777765721082687,0.8572885394096375,0.029402168467640877,0.01553161907941103
1754.0,157.0,0.29747259616851807,0.4495444893836975,0.17354527115821838,0.07943768054246902
3950.0,357.0,0.28801676630973816,0.5800365209579468,0.05131254345178604,0.08063411712646484
2563.0,237.0,0.3581184446811676,0.46089354157447815,0.1419648826122284,0.03902313858270645
4140.0,377.0,0.2261655628681183,0.6768952012062073,0.06425861269235611,0.032680559903383255
2915.0,270.0,0.6973716616630554,0.25919193029403687,0.03409379720687866,0.009342548437416553
434.0,34.0,0.3783654570579529,0.40092000365257263,0.161432683467865,0.05928192287683487
1741.0,155.0,0.22873200476169586,0.5575903654098511,0.18443913757801056,0.029238486662507057
3716.0,339.0,0.3518856465816498,0.45477649569511414,0.09517031162977219,0.0981675237417221
3968.0,359.0,0.35990869998931885,0.3858738839626312,0.13790152966976166,0.11631589382886887
1848.0,159.0,0.7982069849967957,0.15620680153369904,0.033777836710214615,0.011808405630290508
327.0,20.0,0.5957497358322144,0.1556040346622467,0.19049936532974243,0.05814680829644203
3171.0,299.0,0.4026101529598236,0.37372761964797974,0.14805305004119873,0.07560921460390091
2919.0,271.0,0.2620091736316681,0.6700034141540527,0.056375276297330856,0.01161213032901287
430.0,33.0,0.3119969069957733,0.5977287888526917,0.04541552811861038,0.04485877975821495
4974.0,454.0,0.17488892376422882,0.07313522696495056,0.7391642332077026,0.012811637483537197
4299.0,390.0,0.15075930953025818,0.7586674094200134,0.04197806864976883,0.04859527572989464
535.0,41.0,0.39284971356391907,0.40051183104515076,0.11958868056535721,0.08704972267150879
4160.0,377.0,0.20705731213092804,0.7243849039077759,0.047532979398965836,0.021024834364652634
5586.0,522.0,0.30885016918182373,0.49697959423065186,0.13214120268821716,0.062029045075178146
1650.0,144.0,0.4595821499824524,0.33715981245040894,0.165507972240448,0.037750065326690674
4197.0,377.0,0.2822682559490204,0.6454458236694336,0.05356156453490257,0.0187243539839983
118.0,13.0,0.6347368359565735,0.11271616071462631,0.2161569744348526,0.03639001026749611
5723.0,539.0,0.217115119099617,0.5571131706237793,0.11904475837945938,0.1067269966006279
5081.0,468.0,0.5383070707321167,0.23928546905517578,0.18383505940437317,0.03857240825891495
5038.0,462.0,0.3130195140838623,0.39388203620910645,0.14177308976650238,0.15132541954517365
869.0,77.0,0.5011053681373596,0.3190160095691681,0.13360880315303802,0.04626984894275665
502.0,41.0,0.5945006608963013,0.22615668177604675,0.12909089028835297,0.05025177448987961
296.0,16.0,0.3915367126464844,0.2849189043045044,0.2308422476053238,0.0927022248506546
5572.0,520.0,0.4004308879375458,0.3498973250389099,0.1918041855096817,0.05786759778857231
4.0,0.0,0.3033277690410614,0.3864780366420746,0.23248472809791565,0.07770942896604538
2720.0,257.0,0.23904390633106232,0.50606369972229,0.21533046662807465,0.039561931043863297
765.0,64.0,0.4410266876220703,0.40350541472435,0.08125165849924088,0.0742163360118866
3381.0,314.0,0.1739288568496704,0.4751211702823639,0.3119065761566162,0.03904350474476814
3965.0,359.0,0.35623249411582947,0.37744152545928955,0.20715008676052094,0.05917588621377945
3356.0,314.0,0.5156745314598083,0.2821059226989746,0.1682143360376358,0.034005194902420044
2418.0,219.0,0.22884158790111542,0.596673846244812,0.0859065130352974,0.08857802301645279
2493.0,228.0,0.640045702457428,0.1929641216993332,0.08696675300598145,0.08002341538667679
1989.0,176.0,0.39886510372161865,0.3682456612586975,0.12249832600355148,0.11039084941148758
3690.0,335.0,0.12425754964351654,0.6789687871932983,0.17965401709079742,0.017119642347097397
4870.0,452.0,0.494099497795105,0.32752642035484314,0.1679752767086029,0.010398824699223042
3287.0,306.0,0.2905273139476776,0.49127575755119324,0.1785019487142563,0.039695072919130325
423.0,32.0,0.4946057200431824,0.2824074923992157,0.1382560282945633,0.08473073691129684
784.0,67.0,0.31356918811798096,0.42021670937538147,0.2278478741645813,0.03836619481444359
1168.0,104.0,0.2532752752304077,0.39828506112098694,0.2568823993206024,0.09155727177858353
2354.0,211.0,0.5202167630195618,0.22165916860103607,0.17632770538330078,0.08179640024900436
4110.0,377.0,0.23155063390731812,0.6894093155860901,0.06028885394334793,0.018751170486211777
5425.0,504.0,0.21090905368328094,0.17011891305446625,0.5781339406967163,0.0408380888402462
778.0,66.0,0.2343325912952423,0.44915810227394104,0.28011584281921387,0.036393482238054276
3785.0,347.0,0.5743342041969299,0.23689813911914825,0.15636105835437775,0.032406583428382874
1068.0,98.0,0.9038643836975098,0.05326596647500992,0.038902878761291504,0.003966758493334055
432.0,33.0,0.4682697653770447,0.41258782148361206,0.048212405294179916,0.07093000411987305
2667.0,250.0,0.4209144115447998,0.36765483021736145,0.14790242910385132,0.06352825462818146
3224.0,299.0,0.2705915570259094,0.6119519472122192,0.08717553317546844,0.03028099797666073
2514.0,231.0,0.4470546543598175,0.3332383930683136,0.13255836069583893,0.08714856207370758
3608.0,325.0,0.428012877702713,0.40285563468933105,0.1060938760638237,0.06303763389587402
5369.0,504.0,0.13217471539974213,0.20648686587810516,0.6157151460647583,0.04562327638268471
1543.0,130.0,0.626487672328949,0.2814907431602478,0.08121377974748611,0.01080784946680069
2865.0,268.0,0.20149624347686768,0.7263602018356323,0.05052422359585762,0.02161930315196514
1156.0,103.0,0.2944228947162628,0.5107377171516418,0.1527436524629593,0.042095739394426346
3088.0,292.0,0.18066704273223877,0.4742582142353058,0.2769583761692047,0.06811635196208954
2379.0,214.0,0.40264514088630676,0.2848486006259918,0.2092970758676529,0.10320919007062912
1224.0,109.0,0.5997902750968933,0.16532105207443237,0.16344450414180756,0.07144413888454437
