clip_id,video_id,p1,p2,p3,p4,labels
8533.0,431.0,0.14301829040050507,0.3194071352481842,0.36522310972213745,0.1723514199256897,1.0
18068.0,615.0,0.19189411401748657,0.3503354787826538,0.11330143362283707,0.344468891620636,3.0
17040.0,605.0,0.08269931375980377,0.15044663846492767,0.1668405532836914,0.6000134944915771,3.0
13393.0,561.0,0.3968811333179474,0.3519836366176605,0.1921643316745758,0.05897090211510658,2.0
10187.0,497.0,0.3051576316356659,0.2175734043121338,0.23622657358646393,0.2410423904657364,2.0
1624.0,84.0,0.3465828597545624,0.36147987842559814,0.0961098000407219,0.195827454328537,0.0
13681.0,566.0,0.3044167160987854,0.3950294256210327,0.20599748194217682,0.09455635398626328,2.0
17185.0,607.0,0.10146475583314896,0.3219726085662842,0.326382040977478,0.25018054246902466,3.0
12947.0,552.0,0.13238003849983215,0.18946309387683868,0.42965683341026306,0.2485000044107437,2.0
11798.0,529.0,0.27878376841545105,0.36547648906707764,0.22573362290859222,0.1300061047077179,2.0
11973.0,532.0,0.019196080043911934,0.08929305523633957,0.853864848613739,0.03764604404568672,2.0
12494.0,543.0,0.06246968358755112,0.20985767245292664,0.2685355842113495,0.4591370224952698,2.0
5074.0,257.0,0.30616044998168945,0.28334328532218933,0.18434666097164154,0.22614963352680206,1.0
5563.0,282.0,0.4081484377384186,0.352298378944397,0.059543389827013016,0.18000973761081696,1.0
16243.0,597.0,0.21157187223434448,0.3296241760253906,0.13405725359916687,0.32474663853645325,3.0
2379.0,121.0,0.5762715935707092,0.27717944979667664,0.06463171541690826,0.08191727846860886,0.0
14711.0,579.0,0.13874030113220215,0.30504149198532104,0.15845568478107452,0.39776256680488586,3.0
13431.0,561.0,0.5477185249328613,0.27953121066093445,0.09394963085651398,0.07880063354969025,2.0
16798.0,603.0,0.05895334109663963,0.158281609416008,0.3012259006500244,0.48153913021087646,3.0
16557.0,600.0,0.35565125942230225,0.31922298669815063,0.11903158575296402,0.20609411597251892,3.0
7871.0,398.0,0.37958624958992004,0.4360980689525604,0.13924579322338104,0.04506981745362282,1.0
6289.0,318.0,0.25156906247138977,0.37656155228614807,0.14349855482578278,0.228370800614357,1.0
6273.0,317.0,0.20650973916053772,0.3382478654384613,0.06821020692586899,0.3870321810245514,1.0
15462.0,586.0,0.502108097076416,0.20934469997882843,0.0428217351436615,0.24572546780109406,3.0
9771.0,488.0,0.1036524623632431,0.2624872028827667,0.49876245856285095,0.13509777188301086,2.0
5010.0,254.0,0.5257055759429932,0.2903914153575897,0.10866717994213104,0.07523591071367264,1.0
3369.0,171.0,0.493507444858551,0.14174088835716248,0.2263352870941162,0.13841643929481506,0.0
1048.0,55.0,0.6599892973899841,0.303559273481369,0.010604561306536198,0.025846900418400764,0.0
1515.0,78.0,0.5351908802986145,0.2497480809688568,0.0266501996666193,0.18841086328029633,0.0
13181.0,556.0,0.10830488801002502,0.2640042006969452,0.19346095621585846,0.4342299699783325,2.0
15281.0,584.0,0.10622269660234451,0.0776820257306099,0.05835817754268646,0.7577371001243591,3.0
654.0,35.0,0.4730134606361389,0.20029529929161072,0.030854148790240288,0.29583707451820374,0.0
13540.0,564.0,0.17268061637878418,0.4379139542579651,0.34555524587631226,0.04385024681687355,2.0
308.0,18.0,0.5075027942657471,0.29202714562416077,0.06796818971633911,0.13250187039375305,0.0
11769.0,528.0,0.35310760140419006,0.16100409626960754,0.25066226720809937,0.23522597551345825,2.0
12536.0,544.0,0.423077791929245,0.15407632291316986,0.31891438364982605,0.10393151640892029,2.0
17762.0,612.0,0.04022352397441864,0.14845651388168335,0.3765689730644226,0.4347509443759918,3.0
389.0,22.0,0.49846917390823364,0.20223097503185272,0.27777135372161865,0.02152848243713379,0.0
5491.0,278.0,0.338114857673645,0.3427693843841553,0.20594139397144318,0.11317431926727295,1.0
1614.0,83.0,0.29845839738845825,0.2626810073852539,0.2823130786418915,0.15654748678207397,0.0
13381.0,560.0,0.4686618149280548,0.1706923097372055,0.21053892374038696,0.1501069813966751,2.0
10600.0,505.0,0.15371136367321014,0.14385677874088287,0.4959415793418884,0.20649020373821259,2.0
11455.0,522.0,0.25409388542175293,0.45937418937683105,0.20984672009944916,0.07668522745370865,2.0
14916.0,581.0,0.1995265781879425,0.1724122017621994,0.404136061668396,0.22392518818378448,3.0
196.0,11.0,0.2576112151145935,0.21772634983062744,0.3644704520702362,0.16019201278686523,0.0
3292.0,167.0,0.5980337262153625,0.25554636120796204,0.08607295900583267,0.060346923768520355,0.0
10487.0,503.0,0.1150536760687828,0.23734606802463531,0.5314871668815613,0.1161130741238594,2.0
10490.0,503.0,0.12618327140808105,0.25314638018608093,0.4703870415687561,0.15028326213359833,2.0
11753.0,528.0,0.07281703501939774,0.07901009172201157,0.27133068442344666,0.5768421292304993,2.0
364.0,21.0,0.5765331983566284,0.2553670406341553,0.045684829354286194,0.12241487950086594,0.0
6972.0,352.0,0.09523553401231766,0.17029418051242828,0.4170970022678375,0.3173733651638031,1.0
4452.0,225.0,0.07923563569784164,0.141259104013443,0.40709739923477173,0.3724079132080078,0.0
15069.0,582.0,0.1096065491437912,0.18732072412967682,0.06160552054643631,0.6414672136306763,3.0
5995.0,303.0,0.1881551742553711,0.42694002389907837,0.284105509519577,0.10079924762248993,1.0
17884.0,614.0,0.19591215252876282,0.30566567182540894,0.20469936728477478,0.29372283816337585,3.0
1251.0,65.0,0.5762484073638916,0.2609126567840576,0.09844090789556503,0.06439804285764694,0.0
17370.0,608.0,0.16871753334999084,0.31260302662849426,0.1442849487066269,0.3743944764137268,3.0
8942.0,452.0,0.13097383081912994,0.36996570229530334,0.2674614191055298,0.2315990924835205,1.0
6971.0,352.0,0.1277463287115097,0.17433296144008636,0.19287100434303284,0.5050497055053711,1.0
17722.0,612.0,0.046691253781318665,0.07958958297967911,0.1064753383398056,0.7672438025474548,3.0
12200.0,537.0,0.11666035652160645,0.36742186546325684,0.3676943778991699,0.14822342991828918,2.0
12664.0,546.0,0.0758480355143547,0.2633896768093109,0.5870131254196167,0.07374921441078186,2.0
13877.0,570.0,0.3429766595363617,0.3764815926551819,0.15749984979629517,0.12304183840751648,2.0
12100.0,535.0,0.07728125900030136,0.23200182616710663,0.4199027121067047,0.27081426978111267,2.0
3056.0,155.0,0.6488939523696899,0.22382523119449615,0.0671951174736023,0.060085706412792206,0.0
