clip_id,video_id,p1,p2,p3,p4,labels
1350.0,70.0,0.3873412609100342,0.25599467754364014,0.16017760336399078,0.19648653268814087,0.0
6661.0,336.0,0.2810521423816681,0.2633002698421478,0.08897356688976288,0.3666740357875824,1.0
15530.0,587.0,0.3710537850856781,0.3053247034549713,0.10802976787090302,0.21559172868728638,3.0
13153.0,556.0,0.23031771183013916,0.31815794110298157,0.214259535074234,0.23726485669612885,2.0
3370.0,171.0,0.583936333656311,0.18323804438114166,0.08016400039196014,0.15266160666942596,0.0
1748.0,90.0,0.46375584602355957,0.3194044530391693,0.12099453806877136,0.09584512561559677,0.0
7888.0,399.0,0.35894572734832764,0.3869529664516449,0.16213996708393097,0.0919613316655159,1.0
13830.0,569.0,0.13439089059829712,0.16761213541030884,0.6506434679031372,0.04735346883535385,2.0
9611.0,485.0,0.3127097487449646,0.27748310565948486,0.3055582046508789,0.10424896329641342,2.0
7216.0,364.0,0.3262408971786499,0.4140954315662384,0.1373877227306366,0.12227591127157211,1.0
5790.0,293.0,0.4189809560775757,0.2530316710472107,0.26220616698265076,0.06578121334314346,1.0
13376.0,560.0,0.39709845185279846,0.2581150233745575,0.1223117783665657,0.22247470915317535,2.0
3479.0,176.0,0.4078923463821411,0.2847108542919159,0.1553393006324768,0.1520574539899826,0.0
7753.0,392.0,0.30695852637290955,0.29763978719711304,0.26607149839401245,0.12933014333248138,1.0
11886.0,531.0,0.25548383593559265,0.2575584948062897,0.20138466358184814,0.28557300567626953,2.0
4450.0,225.0,0.20670978724956512,0.2556227743625641,0.15485993027687073,0.38280752301216125,0.0
16440.0,599.0,0.1302557736635208,0.22372551262378693,0.166916623711586,0.47910207509994507,3.0
13447.0,562.0,0.24218402802944183,0.3777008652687073,0.125685453414917,0.2544296383857727,2.0
4114.0,208.0,0.3624746799468994,0.35060811042785645,0.11769184470176697,0.1692252904176712,0.0
12724.0,547.0,0.10187593102455139,0.34402453899383545,0.40630802512168884,0.14779150485992432,2.0
7166.0,362.0,0.1688961237668991,0.4138507544994354,0.19715823233127594,0.2200949341058731,1.0
6577.0,332.0,0.10892006009817123,0.12861329317092896,0.5732114315032959,0.18925520777702332,1.0
6229.0,315.0,0.2503175437450409,0.341044157743454,0.21439790725708008,0.19424039125442505,1.0
3824.0,194.0,0.24851253628730774,0.35237476229667664,0.1920519769191742,0.20706067979335785,0.0
15390.0,586.0,0.2198016494512558,0.24801385402679443,0.1825210601091385,0.3496634364128113,3.0
1069.0,56.0,0.43404486775398254,0.2926536202430725,0.11888568103313446,0.15441584587097168,0.0
14192.0,574.0,0.46402084827423096,0.279702365398407,0.17039626836776733,0.08588050305843353,3.0
4892.0,247.0,0.0889577567577362,0.16766758263111115,0.36687037348747253,0.3765042722225189,1.0
17722.0,612.0,0.055113378912210464,0.09662722796201706,0.168237566947937,0.6800217628479004,3.0
4108.0,208.0,0.2980741262435913,0.4049522280693054,0.18203428387641907,0.1149393618106842,0.0
17158.0,606.0,0.4842505156993866,0.2784178555011749,0.07662873715162277,0.16070285439491272,3.0
15010.0,582.0,0.2641274333000183,0.18087045848369598,0.14051766693592072,0.4144844710826874,3.0
14670.0,578.0,0.12900283932685852,0.24556195735931396,0.24523921310901642,0.38019606471061707,3.0
8953.0,453.0,0.2913203537464142,0.32206639647483826,0.14717614650726318,0.23943713307380676,1.0
8428.0,426.0,0.3784908652305603,0.336164653301239,0.14465920627117157,0.14068524539470673,1.0
14448.0,576.0,0.2819151282310486,0.23016609251499176,0.13408112525939941,0.35383766889572144,3.0
17005.0,605.0,0.11088024079799652,0.1642126739025116,0.2655494511127472,0.4593576192855835,3.0
16097.0,596.0,0.19784174859523773,0.2368984818458557,0.10348624736070633,0.46177345514297485,3.0
11319.0,519.0,0.2441994994878769,0.17765536904335022,0.5309796333312988,0.04716552048921585,2.0
16589.0,601.0,0.19669125974178314,0.12176954746246338,0.14943808317184448,0.5321010947227478,3.0
16450.0,599.0,0.18211258947849274,0.2632330656051636,0.21996493637561798,0.3346893787384033,3.0
17823.0,613.0,0.29440343379974365,0.24892796576023102,0.20376649498939514,0.2529020607471466,3.0
16639.0,601.0,0.20271803438663483,0.14990699291229248,0.1284751296043396,0.5188997983932495,3.0
11952.0,532.0,0.1406322568655014,0.1667516976594925,0.5743790864944458,0.1182369589805603,2.0
5555.0,281.0,0.2129020243883133,0.3023677468299866,0.2169531136751175,0.26777711510658264,1.0
6093.0,308.0,0.19997815787792206,0.24122416973114014,0.26544857025146484,0.29334908723831177,1.0
5658.0,286.0,0.3205079436302185,0.4401019811630249,0.12382474541664124,0.11556535214185715,1.0
17919.0,614.0,0.30519023537635803,0.2850008010864258,0.13118132948875427,0.2786276340484619,3.0
5894.0,298.0,0.3050094544887543,0.3301868438720703,0.16735677421092987,0.19744694232940674,1.0
9885.0,491.0,0.09885041415691376,0.2218659371137619,0.49983686208724976,0.17944681644439697,2.0
18035.0,615.0,0.19189207255840302,0.25725969672203064,0.2622198462486267,0.2886284291744232,3.0
13013.0,553.0,0.2296210676431656,0.27185165882110596,0.21260248124599457,0.2859247922897339,2.0
11101.0,515.0,0.10551830381155014,0.17250582575798035,0.5734609961509705,0.14851488173007965,2.0
8578.0,433.0,0.08626524358987808,0.24642877280712128,0.39136019349098206,0.2759457528591156,1.0
16017.0,595.0,0.21189486980438232,0.29552870988845825,0.19448119401931763,0.2980951964855194,3.0
554.0,30.0,0.578743577003479,0.29870662093162537,0.07599830627441406,0.046551451086997986,0.0
17633.0,611.0,0.15919098258018494,0.24165521562099457,0.3156554698944092,0.2834983766078949,3.0
13514.0,563.0,0.2639046907424927,0.17586016654968262,0.4176192581653595,0.14261585474014282,2.0
2390.0,122.0,0.29411059617996216,0.30075615644454956,0.3141016662120819,0.09103156626224518,0.0
7503.0,379.0,0.2684093117713928,0.34075820446014404,0.1544603705406189,0.23637209832668304,1.0
747.0,40.0,0.38274890184402466,0.2968413531780243,0.12237091362476349,0.19803878664970398,0.0
16402.0,599.0,0.2726793885231018,0.30850857496261597,0.13328684866428375,0.2855251729488373,3.0
13192.0,557.0,0.24399317800998688,0.20308390259742737,0.2702161967754364,0.28270667791366577,2.0
528.0,29.0,0.4230685830116272,0.32751861214637756,0.18510745465755463,0.06430534273386002,0.0
17419.0,609.0,0.20165592432022095,0.2632398009300232,0.17394770681858063,0.36115655303001404,3.0
17453.0,609.0,0.09110230207443237,0.20052526891231537,0.20537890493869781,0.5029935240745544,3.0
1531.0,79.0,0.422502338886261,0.2848455607891083,0.10326199233531952,0.18939004838466644,0.0
8560.0,432.0,0.44670847058296204,0.2866712808609009,0.09442545473575592,0.17219480872154236,1.0
10575.0,504.0,0.21439094841480255,0.3430839776992798,0.31037819385528564,0.13214683532714844,2.0
3069.0,156.0,0.761364221572876,0.16748473048210144,0.048287853598594666,0.022863252088427544,0.0
16491.0,600.0,0.39739423990249634,0.29181697964668274,0.1720135658979416,0.13877514004707336,3.0
8315.0,420.0,0.30609437823295593,0.4035913050174713,0.12559129297733307,0.16472303867340088,1.0
10591.0,505.0,0.12145532667636871,0.14024926722049713,0.6339524388313293,0.1043430045247078,2.0
10685.0,507.0,0.25335538387298584,0.2517777681350708,0.2989434599876404,0.19592343270778656,2.0
1490.0,77.0,0.168635755777359,0.2914488911628723,0.09154980629682541,0.4483654797077179,0.0
15585.0,590.0,0.2507057785987854,0.27708926796913147,0.13860121369361877,0.33360376954078674,3.0
