clip_id,video_id,p1,p2,p3,p4,labels
14496.0,577.0,0.01370376069098711,0.1209307461977005,0.34317222237586975,0.5221933126449585,3.0
3128.0,159.0,0.33177387714385986,0.2952408194541931,0.11712446063756943,0.2558608651161194,0.0
12543.0,544.0,0.38312873244285583,0.13738305866718292,0.3723560869693756,0.10713216662406921,2.0
12951.0,552.0,0.06629948318004608,0.08189348876476288,0.4006960690021515,0.45111092925071716,2.0
8541.0,431.0,0.16984571516513824,0.3016323447227478,0.32927581667900085,0.1992460936307907,1.0
2692.0,137.0,0.6000145673751831,0.26082924008369446,0.014364251866936684,0.1247919574379921,0.0
2353.0,120.0,0.2040320485830307,0.3712809979915619,0.13624244928359985,0.288444459438324,0.0
3720.0,188.0,0.36668792366981506,0.32096415758132935,0.13646681606769562,0.17588114738464355,0.0
2975.0,151.0,0.38452205061912537,0.27524515986442566,0.27680647373199463,0.06342630088329315,0.0
630.0,34.0,0.3555903732776642,0.5798432230949402,0.037367869168519974,0.02719854563474655,0.0
7135.0,360.0,0.20253883302211761,0.3667070269584656,0.17025616765022278,0.2604979872703552,1.0
3778.0,191.0,0.2543252110481262,0.13939157128334045,0.41833823919296265,0.1879449337720871,0.0
6078.0,307.0,0.41764023900032043,0.275291383266449,0.17727607488632202,0.12979227304458618,1.0
1431.0,74.0,0.2226829081773758,0.35194897651672363,0.2014904022216797,0.2238776683807373,0.0
3373.0,171.0,0.6520881652832031,0.17623233795166016,0.05318925529718399,0.1184903159737587,0.0
2073.0,106.0,0.44892919063568115,0.2873370349407196,0.09617011994123459,0.16756367683410645,0.0
10817.0,509.0,0.41744834184646606,0.21485356986522675,0.18063265085220337,0.18706534802913666,2.0
9762.0,488.0,0.10789749026298523,0.3969143331050873,0.41114145517349243,0.08404670655727386,2.0
17381.0,608.0,0.06377934664487839,0.04646456986665726,0.025837263092398643,0.8639187812805176,3.0
10204.0,497.0,0.21041230857372284,0.27088943123817444,0.20741070806980133,0.3112875819206238,2.0
8512.0,430.0,0.06421661376953125,0.15338259935379028,0.185677632689476,0.596723198890686,1.0
4657.0,235.0,0.14188143610954285,0.1992243379354477,0.08212853223085403,0.5767656564712524,1.0
12927.0,551.0,0.09049823135137558,0.47339314222335815,0.34025096893310547,0.095857635140419,2.0
11267.0,518.0,0.49099957942962646,0.19051411747932434,0.1928941160440445,0.12559224665164948,2.0
1071.0,56.0,0.7198547720909119,0.22157299518585205,0.03152837976813316,0.027043897658586502,0.0
9691.0,487.0,0.032424625009298325,0.08795876801013947,0.5729479789733887,0.30666863918304443,2.0
6088.0,308.0,0.2712984085083008,0.19930629432201385,0.35525041818618774,0.17414486408233643,1.0
9228.0,467.0,0.38214626908302307,0.2247062623500824,0.26686030626296997,0.12628720700740814,1.0
8422.0,425.0,0.12843552231788635,0.13758301734924316,0.5160390734672546,0.21794238686561584,1.0
4416.0,223.0,0.08732649683952332,0.23713749647140503,0.14644235372543335,0.5290936827659607,0.0
252.0,15.0,0.29894790053367615,0.12406586855649948,0.058857694268226624,0.518128514289856,0.0
3365.0,171.0,0.7129421830177307,0.19300268590450287,0.050294529646635056,0.04376055300235748,0.0
732.0,39.0,0.2397555559873581,0.24992607533931732,0.470284104347229,0.04003431648015976,0.0
2576.0,131.0,0.4694982171058655,0.43945175409317017,0.0498649924993515,0.04118506610393524,0.0
4897.0,247.0,0.19070391356945038,0.29563647508621216,0.1595441997051239,0.35411542654037476,1.0
1355.0,70.0,0.2566196024417877,0.28938740491867065,0.1801254153251648,0.27386754751205444,0.0
87.0,5.0,0.6057454347610474,0.3253062069416046,0.04743063077330589,0.02151772938668728,0.0
6915.0,349.0,0.2186758816242218,0.41291022300720215,0.09346283227205276,0.27495110034942627,1.0
17565.0,610.0,0.4604012370109558,0.23011760413646698,0.05887080356478691,0.25061044096946716,3.0
3593.0,182.0,0.42235419154167175,0.1995317041873932,0.21606050431728363,0.162053644657135,0.0
16712.0,602.0,0.1291048228740692,0.14930666983127594,0.08511479943990707,0.6364737153053284,3.0
15756.0,591.0,0.3718774914741516,0.23135817050933838,0.05254124477505684,0.34422314167022705,3.0
9224.0,467.0,0.2332189530134201,0.24664883315563202,0.3243717849254608,0.19576044380664825,1.0
9989.0,493.0,0.008453709073364735,0.025688331574201584,0.05340784415602684,0.9124500751495361,2.0
4503.0,228.0,0.6923313140869141,0.14587940275669098,0.03752341493964195,0.12426591664552689,0.0
14692.0,579.0,0.13669593632221222,0.17946264147758484,0.1032724604010582,0.5805690288543701,3.0
10501.0,503.0,0.09271825850009918,0.1814478188753128,0.35009968280792236,0.37573421001434326,2.0
17660.0,611.0,0.0735408365726471,0.18576043844223022,0.36170342564582825,0.37899526953697205,3.0
3878.0,196.0,0.45186150074005127,0.14749522507190704,0.1758100539445877,0.22483320534229279,0.0
7331.0,370.0,0.42930009961128235,0.38315120339393616,0.05105149373412132,0.13649722933769226,1.0
2545.0,130.0,0.603670597076416,0.33097755908966064,0.0461885966360569,0.019163163378834724,0.0
18261.0,617.0,0.20374581217765808,0.12748031318187714,0.07941212505102158,0.5893617272377014,3.0
14046.0,572.0,0.0784861370921135,0.15394362807273865,0.586920976638794,0.1806493103504181,3.0
9952.0,492.0,0.10966286808252335,0.23707379400730133,0.17779038846492767,0.47547298669815063,2.0
15979.0,594.0,0.43484634160995483,0.22432130575180054,0.10638491064310074,0.2344474196434021,3.0
12458.0,542.0,0.11493337154388428,0.46551603078842163,0.2836490571498871,0.13590165972709656,2.0
2550.0,130.0,0.41248875856399536,0.396238774061203,0.052827004343271255,0.13844546675682068,0.0
4226.0,214.0,0.7417154908180237,0.1796150654554367,0.04050130769610405,0.03816818818449974,0.0
8192.0,414.0,0.27971151471138,0.47488462924957275,0.11200446635484695,0.13339942693710327,1.0
16932.0,604.0,0.15852171182632446,0.11256200820207596,0.11337489634752274,0.615541398525238,3.0
13960.0,571.0,0.3846680521965027,0.4281363785266876,0.0887335017323494,0.09846211224794388,3.0
5223.0,265.0,0.17577877640724182,0.38254112005233765,0.12664267420768738,0.31503739953041077,1.0
10007.0,493.0,0.0646890252828598,0.09830471873283386,0.10391027480363846,0.7330959439277649,2.0
6831.0,345.0,0.2208361029624939,0.20282544195652008,0.2664661705493927,0.30987226963043213,1.0
3288.0,167.0,0.6837552785873413,0.17325584590435028,0.03527580946683884,0.10771303623914719,0.0
13214.0,557.0,0.04526655003428459,0.10201286524534225,0.7276565432548523,0.12506410479545593,2.0
9351.0,473.0,0.16871580481529236,0.3295261561870575,0.1139468401670456,0.38781115412712097,1.0
1954.0,100.0,0.4398916959762573,0.2853073179721832,0.049162957817316055,0.2256380170583725,0.0
9846.0,490.0,0.15398409962654114,0.40620529651641846,0.4264976382255554,0.013312977738678455,2.0
16353.0,598.0,0.3165226876735687,0.25252899527549744,0.09755995124578476,0.3333883285522461,3.0
11545.0,524.0,0.09691838175058365,0.23863732814788818,0.5205416083335876,0.14390267431735992,2.0
9155.0,463.0,0.2301037758588791,0.440710186958313,0.27724820375442505,0.051937781274318695,1.0
12188.0,537.0,0.34153109788894653,0.37600380182266235,0.2250789850950241,0.05738610029220581,2.0
5925.0,300.0,0.1394943743944168,0.7083072662353516,0.08747800439596176,0.06472034752368927,1.0
6453.0,326.0,0.26040199398994446,0.5911723375320435,0.05663643404841423,0.09178919345140457,1.0
11218.0,517.0,0.04722319915890694,0.34896549582481384,0.5394588112831116,0.06435246020555496,2.0
17591.0,611.0,0.16955389082431793,0.26431092619895935,0.2877412736415863,0.2783939242362976,3.0
2050.0,105.0,0.5838819742202759,0.1613733470439911,0.11507529020309448,0.13966934382915497,0.0
18215.0,617.0,0.006458064075559378,0.0188564695417881,0.07487615197896957,0.8998093605041504,3.0
9853.0,490.0,0.3918352723121643,0.3987756669521332,0.1820114552974701,0.027377573773264885,2.0
11541.0,524.0,0.18886041641235352,0.15736353397369385,0.5915435552597046,0.062232427299022675,2.0
3850.0,195.0,0.48736339807510376,0.36435288190841675,0.06101137027144432,0.08727230876684189,0.0
10221.0,497.0,0.16810861229896545,0.2464662492275238,0.2269258052110672,0.35849928855895996,2.0
10119.0,495.0,0.4128948152065277,0.29826390743255615,0.07482530921697617,0.21401597559452057,2.0
7176.0,362.0,0.042234644293785095,0.23269052803516388,0.3486497700214386,0.3764250576496124,1.0
1980.0,101.0,0.39329707622528076,0.3877406120300293,0.07856196165084839,0.14040033519268036,0.0
8972.0,454.0,0.21606072783470154,0.23065367341041565,0.17467375099658966,0.37861186265945435,1.0
10255.0,498.0,0.1463865488767624,0.25357863306999207,0.3523000478744507,0.24773477017879486,2.0
13718.0,567.0,0.18311892449855804,0.20928922295570374,0.08062385022640228,0.5269680023193359,2.0
9197.0,465.0,0.1909395307302475,0.42843008041381836,0.29443296790122986,0.08619746565818787,1.0
11061.0,514.0,0.03564852476119995,0.19783514738082886,0.6468323469161987,0.11968395113945007,2.0
9154.0,463.0,0.34195372462272644,0.31392472982406616,0.23841989040374756,0.10570166260004044,1.0
15336.0,585.0,0.028370531275868416,0.1076335459947586,0.7927860617637634,0.07120979577302933,3.0
14537.0,577.0,0.15071135759353638,0.26521584391593933,0.10600285232067108,0.4780699908733368,3.0
9493.0,480.0,0.18548712134361267,0.2761591076850891,0.2702843248844147,0.26806944608688354,1.0
12289.0,539.0,0.04214942827820778,0.14075729250907898,0.7493916153907776,0.06770167499780655,2.0
5012.0,254.0,0.3925415873527527,0.4712776243686676,0.12709110975265503,0.009089603088796139,1.0
14540.0,577.0,0.053955741226673126,0.16324570775032043,0.2059481292963028,0.576850414276123,3.0
15440.0,586.0,0.2918147146701813,0.22374597191810608,0.047373317182064056,0.4370660185813904,3.0
9585.0,485.0,0.15645375847816467,0.31589701771736145,0.4500352144241333,0.07761400192975998,2.0
4376.0,221.0,0.406587690114975,0.34726908802986145,0.0978304073214531,0.14831288158893585,0.0
10978.0,512.0,0.4017316699028015,0.3422863483428955,0.2092246264219284,0.04675733670592308,2.0
11654.0,526.0,0.1401711255311966,0.20295573770999908,0.3496399521827698,0.30723312497138977,2.0
4252.0,215.0,0.44371849298477173,0.27106085419654846,0.023762138560414314,0.26145854592323303,0.0
7634.0,385.0,0.030651148408651352,0.19305239617824554,0.597914457321167,0.17838194966316223,1.0
11182.0,516.0,0.12321695685386658,0.1951356828212738,0.5540703535079956,0.12757699191570282,2.0
7850.0,397.0,0.6997052431106567,0.1739107072353363,0.034170638769865036,0.09221336990594864,1.0
8633.0,436.0,0.10205445438623428,0.28390756249427795,0.09747030586004257,0.5165677070617676,1.0
11478.0,522.0,0.220707967877388,0.39787423610687256,0.30865928530693054,0.07275847345590591,2.0
9122.0,461.0,0.08838526904582977,0.06584569811820984,0.07577268779277802,0.7699963450431824,1.0
17925.0,614.0,0.10351935029029846,0.45733991265296936,0.11253988742828369,0.32660090923309326,3.0
11401.0,521.0,0.07674320787191391,0.2715865969657898,0.5857115983963013,0.06595861166715622,2.0
13864.0,570.0,0.47962167859077454,0.26748335361480713,0.094283826649189,0.15861108899116516,2.0
17347.0,608.0,0.09489789605140686,0.2669171094894409,0.21623355150222778,0.4219514727592468,3.0
2602.0,132.0,0.37080681324005127,0.4022519886493683,0.14707079529762268,0.07987041771411896,0.0
15271.0,584.0,0.15164783596992493,0.09715405851602554,0.19607968628406525,0.5551184415817261,3.0
12106.0,535.0,0.08292300254106522,0.23728224635124207,0.16900886595249176,0.5107858180999756,2.0
14808.0,580.0,0.2314748466014862,0.12570546567440033,0.056398674845695496,0.586421012878418,3.0
17757.0,612.0,0.023726344108581543,0.08132582157850266,0.11131016165018082,0.7836376428604126,3.0
2378.0,121.0,0.5676507949829102,0.21930518746376038,0.19572630524635315,0.01731770485639572,0.0
6117.0,309.0,0.40817615389823914,0.1976073682308197,0.0507742203772068,0.34344229102134705,1.0
5922.0,299.0,0.3566494584083557,0.3456708490848541,0.141588032245636,0.1560916155576706,1.0
3313.0,168.0,0.7195463180541992,0.15054289996623993,0.03222816810011864,0.09768262505531311,0.0
1868.0,96.0,0.7030709385871887,0.21348878741264343,0.06502127647399902,0.018418963998556137,0.0
12376.0,540.0,0.5915242433547974,0.1308828741312027,0.2644157409667969,0.013177186250686646,2.0
9152.0,463.0,0.2848844826221466,0.24008387327194214,0.0921211913228035,0.38291046023368835,1.0
6472.0,327.0,0.16610270738601685,0.21024908125400543,0.07456192374229431,0.549086332321167,1.0
7601.0,383.0,0.3128247857093811,0.28312039375305176,0.25539350509643555,0.1486612856388092,1.0
11069.0,514.0,0.11612764000892639,0.26259511709213257,0.30710670351982117,0.3141705095767975,2.0
16589.0,601.0,0.16302676498889923,0.05395884811878204,0.038583461195230484,0.7444310188293457,3.0
13008.0,553.0,0.45771655440330505,0.2683408260345459,0.056180354207754135,0.21776224672794342,2.0
17920.0,614.0,0.21650227904319763,0.31673189997673035,0.08446140587329865,0.3823044002056122,3.0
11566.0,524.0,0.06870824843645096,0.11872068792581558,0.5952658653259277,0.21730516850948334,2.0
2361.0,120.0,0.3651793599128723,0.2743765711784363,0.12790317833423615,0.23254087567329407,0.0
