clip_id,video_id,p1,p2,p3,p4,labels
3839.0,194.0,0.2823043167591095,0.24988935887813568,0.25490912795066833,0.2128971964120865,0.0
11042.0,514.0,0.26823338866233826,0.24514716863632202,0.2254483997821808,0.26117098331451416,2.0
15156.0,583.0,0.32153084874153137,0.23603080213069916,0.2200143188238144,0.2224240005016327,3.0
10869.0,510.0,0.30690550804138184,0.22682200372219086,0.2317778766155243,0.23449458181858063,2.0
8326.0,421.0,0.3142681121826172,0.22964730858802795,0.22423267364501953,0.2318519502878189,1.0
1289.0,67.0,0.3002096712589264,0.26115888357162476,0.21892058849334717,0.21971087157726288,0.0
4515.0,228.0,0.26871854066848755,0.25386950373649597,0.21858535706996918,0.2588265538215637,0.0
8826.0,446.0,0.30478382110595703,0.23149600625038147,0.24951104819774628,0.21420909464359283,1.0
2158.0,110.0,0.294920951128006,0.260629266500473,0.21710649132728577,0.22734332084655762,0.0
14635.0,578.0,0.28266170620918274,0.2239704728126526,0.22241780161857605,0.2709500193595886,3.0
2860.0,145.0,0.32790306210517883,0.22944509983062744,0.22384651005268097,0.21880534291267395,0.0
16247.0,597.0,0.30612170696258545,0.24144600331783295,0.20624668896198273,0.24618560075759888,3.0
4591.0,232.0,0.2906632125377655,0.2400285303592682,0.21346458792686462,0.2558436393737793,0.0
11556.0,524.0,0.3020019233226776,0.2641075551509857,0.20717747509479523,0.22671307623386383,2.0
1905.0,98.0,0.2938065528869629,0.2628038227558136,0.18553102016448975,0.25785863399505615,0.0
17982.0,614.0,0.28154414892196655,0.23944158852100372,0.23920683562755585,0.2398073971271515,3.0
178.0,10.0,0.29670819640159607,0.2519943118095398,0.23137611150741577,0.21992138028144836,0.0
10450.0,502.0,0.32352447509765625,0.21986675262451172,0.22432689368724823,0.232281893491745,2.0
14473.0,576.0,0.2762613296508789,0.25130897760391235,0.2211771458387375,0.25125253200531006,3.0
5607.0,284.0,0.2879747152328491,0.2355063408613205,0.2328147441148758,0.2437041848897934,1.0
8619.0,435.0,0.3126055598258972,0.24526694416999817,0.21436089277267456,0.22776655852794647,1.0
4737.0,239.0,0.31015875935554504,0.2631321847438812,0.21143123507499695,0.21527783572673798,1.0
13374.0,560.0,0.29967954754829407,0.2150026261806488,0.2619909942150116,0.22332683205604553,2.0
792.0,42.0,0.3125794231891632,0.23351901769638062,0.19859528541564941,0.2553062438964844,0.0
