clip_id,video_id,p1,p2,p3,p4,labels
5659.0,286.0,0.2956552803516388,0.3900979459285736,0.21157748997211456,0.10266921669244766,1.0
2511.0,128.0,0.4960651695728302,0.26922672986984253,0.09452734887599945,0.1401807814836502,0.0
10682.0,506.0,0.13170740008354187,0.20419758558273315,0.29169464111328125,0.3724003732204437,2.0
2353.0,120.0,0.15976327657699585,0.3467361032962799,0.2161715179681778,0.27732908725738525,0.0
7017.0,354.0,0.21334101259708405,0.3072949945926666,0.15781839191913605,0.3215456008911133,1.0
4920.0,248.0,0.21418574452400208,0.33506718277931213,0.12751924991607666,0.32322782278060913,1.0
10689.0,507.0,0.28280210494995117,0.301150381565094,0.2043202966451645,0.21172715723514557,2.0
16288.0,598.0,0.2312229573726654,0.2505546510219574,0.2440691888332367,0.2741532027721405,3.0
2566.0,131.0,0.43958115577697754,0.2492506504058838,0.12436190992593765,0.18680629134178162,0.0
9828.0,489.0,0.07470352947711945,0.2141823172569275,0.3148770332336426,0.3962371051311493,2.0
13702.0,567.0,0.26703503727912903,0.323772668838501,0.19768491387367249,0.21150730550289154,2.0
11029.0,513.0,0.16294963657855988,0.23039108514785767,0.5149431824684143,0.09171609580516815,2.0
18159.0,616.0,0.1686362624168396,0.279317706823349,0.183931365609169,0.368114709854126,3.0
14176.0,573.0,0.1994125247001648,0.19845174252986908,0.1563667505979538,0.44576892256736755,3.0
16541.0,600.0,0.22605250775814056,0.23304328322410583,0.2232363373041153,0.3176678419113159,3.0
4277.0,216.0,0.496033251285553,0.2860390543937683,0.09844624996185303,0.11948148161172867,0.0
7002.0,353.0,0.12446336448192596,0.35197269916534424,0.3051493763923645,0.21841458976268768,1.0
17205.0,607.0,0.11733215302228928,0.2897970676422119,0.2801380157470703,0.3127327561378479,3.0
10565.0,504.0,0.30696678161621094,0.4153516888618469,0.17327727377414703,0.1044042706489563,2.0
13217.0,557.0,0.0678585097193718,0.1413794457912445,0.5322606563568115,0.2585013806819916,2.0
1626.0,84.0,0.40977784991264343,0.297920823097229,0.09660787135362625,0.19569340348243713,0.0
11330.0,519.0,0.1864279806613922,0.2181907445192337,0.5660026669502258,0.029378578066825867,2.0
1165.0,61.0,0.4517194330692291,0.33609768748283386,0.12621907889842987,0.08596380800008774,0.0
14817.0,580.0,0.18779318034648895,0.14481738209724426,0.12349551171064377,0.5438939332962036,3.0
2928.0,149.0,0.4368175268173218,0.3613835573196411,0.12577491998672485,0.07602399587631226,0.0
421.0,23.0,0.23160703480243683,0.36090829968452454,0.2938639223575592,0.11362075805664062,0.0
6749.0,341.0,0.20163288712501526,0.2927374243736267,0.3647278845310211,0.1409018188714981,1.0
16340.0,598.0,0.2956487238407135,0.20146815478801727,0.07207688689231873,0.4308062195777893,3.0
16845.0,603.0,0.1455003023147583,0.3072904050350189,0.20910075306892395,0.3381085693836212,3.0
1747.0,90.0,0.4328949451446533,0.43508943915367126,0.08029847592115402,0.05171707272529602,0.0
1456.0,75.0,0.2818298935890198,0.27850666642189026,0.3033972978591919,0.13626614212989807,0.0
14625.0,578.0,0.19482146203517914,0.22936049103736877,0.1465471088886261,0.4292709231376648,3.0
1853.0,95.0,0.3557528853416443,0.2365601658821106,0.24120716750621796,0.16647982597351074,0.0
15068.0,582.0,0.21611528098583221,0.2815636098384857,0.1621449887752533,0.34017616510391235,3.0
14649.0,578.0,0.0679565891623497,0.1731766015291214,0.21250081062316895,0.5463659763336182,3.0
1479.0,76.0,0.25348997116088867,0.17499063909053802,0.12625984847545624,0.4452595114707947,0.0
15455.0,586.0,0.18777351081371307,0.24899722635746002,0.32271212339401245,0.24051710963249207,3.0
1903.0,98.0,0.14440834522247314,0.13130521774291992,0.20869721472263336,0.51558917760849,0.0
10279.0,498.0,0.14726443588733673,0.23175501823425293,0.5669254064559937,0.054055191576480865,2.0
13002.0,553.0,0.24145717918872833,0.24506813287734985,0.23011992871761322,0.2833547592163086,2.0
12500.0,543.0,0.07482043653726578,0.254580557346344,0.25239190459251404,0.4182071387767792,2.0
9853.0,490.0,0.32063189148902893,0.43072274327278137,0.1932269036769867,0.05541842803359032,2.0
12657.0,546.0,0.04861091449856758,0.1266295611858368,0.6791989207267761,0.14556056261062622,2.0
2310.0,118.0,0.6074026823043823,0.21048831939697266,0.1301494836807251,0.051959503442049026,0.0
8690.0,439.0,0.31536486744880676,0.4036747217178345,0.1437237560749054,0.13723663985729218,1.0
567.0,31.0,0.11810231953859329,0.3962197005748749,0.17869777977466583,0.30698028206825256,0.0
11518.0,523.0,0.19200709462165833,0.31362178921699524,0.3136659264564514,0.18070517480373383,2.0
980.0,51.0,0.4729515314102173,0.3241339921951294,0.0709252581000328,0.13198921084403992,0.0
16025.0,595.0,0.11634102463722229,0.26311686635017395,0.26984694600105286,0.3506951332092285,3.0
12696.0,547.0,0.0806088075041771,0.2572057545185089,0.4113139510154724,0.25087156891822815,2.0
7356.0,371.0,0.5968509316444397,0.314393013715744,0.05957353115081787,0.02918250672519207,1.0
6256.0,316.0,0.3255830407142639,0.3523382246494293,0.14489680528640747,0.17718197405338287,1.0
10913.0,511.0,0.2452595829963684,0.25982892513275146,0.3022003173828125,0.19271115958690643,2.0
12807.0,549.0,0.06461445242166519,0.1501777023077011,0.5069299340248108,0.2782779335975647,2.0
4899.0,247.0,0.16911576688289642,0.25425758957862854,0.24747765064239502,0.32914894819259644,1.0
5034.0,255.0,0.10954263061285019,0.30499136447906494,0.40738445520401,0.17808154225349426,1.0
11320.0,519.0,0.08983831852674484,0.1500002145767212,0.7246671915054321,0.03549433499574661,2.0
3966.0,201.0,0.3449467420578003,0.3591061532497406,0.22555141150951385,0.07039562612771988,0.0
10119.0,495.0,0.3601401150226593,0.3049642741680145,0.16069121658802032,0.17420443892478943,2.0
6845.0,346.0,0.25542396306991577,0.29291459918022156,0.19794905185699463,0.25371238589286804,1.0
4846.0,245.0,0.31092068552970886,0.2818314731121063,0.1441206932067871,0.2631271779537201,1.0
1360.0,70.0,0.14992712438106537,0.22989130020141602,0.237843319773674,0.382338285446167,0.0
512.0,28.0,0.2647581100463867,0.24887125194072723,0.20349794626235962,0.2828727066516876,0.0
12351.0,540.0,0.4519623816013336,0.24076581001281738,0.2782500088214874,0.02902180328965187,2.0
